LBE,CONGRESSIONAL_DISTRICT_CODE,LEGISLATIVE_DISTRICT_CODE,PRECINCT,PARTY,POLLS,EARLY_VOING,ABSENTEE,PROVISIONAL,ELIGIBLE_VOTERS
Dorchester,01,37A,007-004,REPUBLICAN,14,10,5,0,144
Dorchester,01,37A,007-004,UNAFFILIATED,0,0,0,0,0
Dorchester,01,37A,007-005,DEMOCRAT,16,8,2,0,164
Dorchester,01,37A,007-005,GREEN,0,0,0,0,0
Dorchester,01,37A,007-005,LIBERTARIAN,0,0,0,0,0
Dorchester,01,37A,007-005,OTHER PARTIES,0,0,0,0,0
Dorchester,01,37A,007-005,REPUBLICAN,5,2,0,0,25
Dorchester,01,37A,007-005,UNAFFILIATED,0,0,0,0,0
Dorchester,01,37B,007-006,DEMOCRAT,199,133,8,0,889
Dorchester,01,37B,007-006,GREEN,0,0,0,0,0
Dorchester,01,37B,007-006,LIBERTARIAN,0,0,0,0,0
Dorchester,01,37B,007-006,OTHER PARTIES,0,0,0,0,0
Dorchester,01,37B,007-006,REPUBLICAN,233,105,14,1,965
Dorchester,01,37B,007-006,UNAFFILIATED,0,0,0,5,0
Dorchester,01,37A,007-007,DEMOCRAT,25,14,8,0,288
Dorchester,01,37A,007-007,GREEN,0,0,0,0,0
Dorchester,01,37A,007-007,LIBERTARIAN,0,0,0,0,0
Dorchester,01,37A,007-007,OTHER PARTIES,0,0,0,0,0
Dorchester,01,37A,007-007,REPUBLICAN,4,5,3,0,60
Dorchester,01,37A,007-007,UNAFFILIATED,0,0,0,0,0
Dorchester,01,37B,007-008,DEMOCRAT,2,1,0,0,26
Dorchester,01,37B,007-008,GREEN,0,0,0,0,0
Dorchester,01,37B,007-008,LIBERTARIAN,0,0,0,0,0
Dorchester,01,37B,007-008,OTHER PARTIES,0,0,0,0,0
Dorchester,01,37B,007-008,REPUBLICAN,3,1,0,0,19
Dorchester,01,37B,007-008,UNAFFILIATED,0,0,0,0,0
Dorchester,01,37A,007-009,DEMOCRAT,61,25,2,2,605
Dorchester,01,37A,007-009,GREEN,0,0,0,1,0
Dorchester,01,37A,007-009,LIBERTARIAN,0,0,0,1,0
Dorchester,01,37A,007-009,OTHER PARTIES,0,0,0,0,0
Dorchester,01,37A,007-009,REPUBLICAN,46,18,7,1,334
Dorchester,01,37A,007-009,UNAFFILIATED,0,0,0,5,0
Dorchester,01,37A,007-010,DEMOCRAT,11,7,1,0,145
Dorchester,01,37A,007-010,GREEN,0,0,0,0,0
Dorchester,01,37A,007-010,LIBERTARIAN,0,0,0,0,0
Dorchester,01,37A,007-010,OTHER PARTIES,0,0,0,0,0
Dorchester,01,37A,007-010,REPUBLICAN,5,7,0,0,56
Dorchester,01,37A,007-010,UNAFFILIATED,0,0,0,0,0
Dorchester,01,37B,007-011,DEMOCRAT,6,1,4,0,14
Dorchester,01,37B,007-011,GREEN,0,0,0,0,0
Dorchester,01,37B,007-011,LIBERTARIAN,0,0,0,0,0
Dorchester,01,37B,007-011,OTHER PARTIES,0,0,0,0,0
Dorchester,01,37B,007-011,REPUBLICAN,6,5,0,0,26
Dorchester,01,37B,007-011,UNAFFILIATED,0,0,0,0,0
Dorchester,01,37B,008-001,DEMOCRAT,62,19,8,2,220
Dorchester,01,37B,008-001,GREEN,0,0,0,0,0
Dorchester,01,37B,008-001,LIBERTARIAN,0,0,0,0,0
Dorchester,01,37B,008-001,OTHER PARTIES,0,0,0,0,0
Dorchester,01,37B,008-001,REPUBLICAN,99,17,1,1,348
Dorchester,01,37B,008-001,UNAFFILIATED,0,0,0,0,0
Dorchester,01,37B,009-001,DEMOCRAT,49,10,4,0,159
Dorchester,01,37B,009-001,GREEN,0,0,0,0,0
Dorchester,01,37B,009-001,LIBERTARIAN,0,0,0,1,0
Dorchester,01,37B,009-001,OTHER PARTIES,0,0,0,0,0
Dorchester,01,37B,009-001,REPUBLICAN,90,15,1,3,260
Dorchester,01,37B,009-001,UNAFFILIATED,0,0,0,3,0
Dorchester,01,37B,010-001,DEMOCRAT,30,2,7,0,78
Dorchester,01,37B,010-001,GREEN,0,0,0,0,0
Dorchester,01,37B,010-001,LIBERTARIAN,0,0,0,0,0
Dorchester,01,37B,010-001,OTHER PARTIES,0,0,0,0,0
Dorchester,01,37B,010-001,REPUBLICAN,20,1,0,0,94
Dorchester,01,37B,010-001,UNAFFILIATED,0,0,0,0,0
Dorchester,01,37B,011-001,DEMOCRAT,4,0,0,0,12
Dorchester,01,37B,011-001,GREEN,0,0,0,0,0
Dorchester,01,37B,011-001,LIBERTARIAN,0,0,0,0,0
Dorchester,01,37B,011-001,OTHER PARTIES,0,0,0,0,0
Dorchester,01,37B,011-001,REPUBLICAN,10,1,0,0,32
Dorchester,01,37B,011-001,UNAFFILIATED,0,0,0,0,0
Dorchester,01,37B,012-001,DEMOCRAT,8,2,0,0,102
Dorchester,01,37B,012-001,GREEN,0,0,0,0,0
Dorchester,01,37B,012-001,LIBERTARIAN,0,0,0,0,0
Dorchester,01,37B,012-001,OTHER PARTIES,0,0,0,0,0
Dorchester,01,37B,012-001,REPUBLICAN,26,1,6,0,128
Dorchester,01,37B,012-001,UNAFFILIATED,0,0,0,0,0
Dorchester,01,37A,012-002,DEMOCRAT,30,1,7,0,220
Dorchester,01,37A,012-002,GREEN,0,0,0,0,0
Dorchester,01,37A,012-002,LIBERTARIAN,0,0,0,0,0
Dorchester,01,37A,012-002,OTHER PARTIES,0,0,0,0,0
Dorchester,01,37A,012-002,REPUBLICAN,7,0,2,0,102
Dorchester,01,37A,012-002,UNAFFILIATED,0,0,0,0,0
Dorchester,01,37B,013-001,DEMOCRAT,12,2,0,0,45
Dorchester,01,37B,013-001,GREEN,0,0,0,0,0
Dorchester,01,37B,013-001,LIBERTARIAN,0,0,0,0,0
Dorchester,01,37B,013-001,OTHER PARTIES,0,0,0,0,0
Dorchester,01,37B,013-001,REPUBLICAN,39,3,0,0,120
Dorchester,01,37B,013-001,UNAFFILIATED,0,0,0,0,0
Dorchester,01,37A,013-002,DEMOCRAT,13,6,4,0,87
Dorchester,01,37A,013-002,GREEN,0,0,0,0,0
Dorchester,01,37A,013-002,LIBERTARIAN,0,0,0,0,0
Dorchester,01,37A,013-002,OTHER PARTIES,0,0,0,0,0
Dorchester,01,37A,013-002,REPUBLICAN,9,1,0,0,32
Dorchester,01,37A,013-002,UNAFFILIATED,0,0,0,0,0
Dorchester,01,37B,014-001,DEMOCRAT,49,27,4,2,330
Dorchester,01,37B,014-001,GREEN,0,0,0,0,0
Dorchester,01,37B,014-001,LIBERTARIAN,0,0,0,1,0
Dorchester,01,37B,014-001,OTHER PARTIES,0,0,0,0,0
Dorchester,01,37B,014-001,REPUBLICAN,156,29,8,1,558
Dorchester,01,37B,014-001,UNAFFILIATED,0,0,0,0,0
Dorchester,01,37A,014-002,DEMOCRAT,3,2,0,0,44
Dorchester,01,37A,014-002,GREEN,0,0,0,0,0
Dorchester,01,37A,014-002,LIBERTARIAN,0,0,0,0,0
Dorchester,01,37A,014-002,OTHER PARTIES,0,0,0,0,0
Dorchester,01,37A,014-002,REPUBLICAN,9,0,0,0,23
Dorchester,01,37A,014-002,UNAFFILIATED,0,0,0,0,0
Dorchester,01,37B,014-003,DEMOCRAT,42,19,4,0,283
Dorchester,01,37B,014-003,GREEN,0,0,0,0,0
Dorchester,01,37B,014-003,LIBERTARIAN,0,0,0,0,0
Dorchester,01,37B,014-003,OTHER PARTIES,0,0,0,0,0
Dorchester,01,37B,014-003,REPUBLICAN,63,26,5,1,366
Dorchester,01,37B,014-003,UNAFFILIATED,0,0,0,2,0
Dorchester,01,37B,015-001,DEMOCRAT,80,21,7,1,556
Dorchester,01,37B,015-001,GREEN,0,0,0,0,0
Dorchester,01,37B,015-001,LIBERTARIAN,0,0,0,0,0
Dorchester,01,37B,015-001,OTHER PARTIES,0,0,0,0,0
Dorchester,01,37B,015-001,REPUBLICAN,180,29,8,3,786
Dorchester,01,37B,015-001,UNAFFILIATED,0,0,0,8,0
Dorchester,01,37B,015-002,DEMOCRAT,3,0,0,0,30
Dorchester,01,37B,015-002,GREEN,0,0,0,0,0
Dorchester,01,37B,015-002,LIBERTARIAN,0,0,0,0,0
Dorchester,01,37B,015-002,OTHER PARTIES,0,0,0,0,0
Dorchester,01,37B,015-002,REPUBLICAN,7,3,0,0,44
Dorchester,01,37B,015-002,UNAFFILIATED,0,0,0,0,0
Dorchester,01,37A,015-003,DEMOCRAT,125,13,28,0,761
Dorchester,01,37A,015-003,GREEN,0,0,0,0,0
Dorchester,01,37A,015-003,LIBERTARIAN,0,0,0,0,0
Dorchester,01,37A,015-003,OTHER PARTIES,0,0,0,0,0
Dorchester,01,37A,015-003,REPUBLICAN,48,4,0,0,231
Dorchester,01,37A,015-003,UNAFFILIATED,0,0,0,3,0
Dorchester,01,37B,016-001,DEMOCRAT,22,5,3,1,102
Dorchester,01,37B,016-001,GREEN,0,0,0,0,0
Dorchester,01,37B,016-001,LIBERTARIAN,0,0,0,0,0
Dorchester,01,37B,016-001,OTHER PARTIES,0,0,0,0,0
Dorchester,01,37B,016-001,REPUBLICAN,68,2,0,0,205
Dorchester,01,37B,016-001,UNAFFILIATED,0,0,0,1,0
Dorchester,01,37A,017-001,DEMOCRAT,9,4,2,0,45
Dorchester,01,37A,017-001,GREEN,0,0,0,0,0
Dorchester,01,37A,017-001,LIBERTARIAN,0,0,0,0,0
Dorchester,01,37A,017-001,OTHER PARTIES,0,0,0,0,0
Dorchester,01,37A,017-001,REPUBLICAN,30,1,1,0,73
Dorchester,01,37A,017-001,UNAFFILIATED,0,0,0,1,0
Dorchester,01,37B,017-002,DEMOCRAT,5,2,0,0,13
Dorchester,01,37B,017-002,GREEN,0,0,0,0,0
Dorchester,01,37B,017-002,LIBERTARIAN,0,0,0,0,0
Dorchester,01,37B,017-002,OTHER PARTIES,0,0,0,0,0
Dorchester,01,37B,017-002,REPUBLICAN,4,1,0,0,10
Dorchester,01,37B,017-002,UNAFFILIATED,0,0,0,0,0
Dorchester,01,37B,018-001,DEMOCRAT,6,0,0,0,18
Dorchester,01,37B,018-001,GREEN,0,0,0,0,0
Dorchester,01,37B,018-001,LIBERTARIAN,0,0,0,0,0
Dorchester,01,37B,018-001,OTHER PARTIES,0,0,0,0,0
Dorchester,01,37B,018-001,REPUBLICAN,11,1,0,0,18
Dorchester,01,37B,018-001,UNAFFILIATED,0,0,0,0,0
Dorchester,,,Unable to Determine,DEMOCRAT,0,0,0,1,
Dorchester,,,Unable to Determine,GREEN,0,0,0,0,
Dorchester,,,Unable to Determine,LIBERTARIAN,0,0,0,0,
Dorchester,,,Unable to Determine,OTHER PARTIES,0,0,0,0,
Dorchester,,,Unable to Determine,REPUBLICAN,0,0,0,2,
Dorchester,,,Unable to Determine,UNAFFILIATED,0,0,0,3,
Frederick,06,03B,001-001,DEMOCRAT,234,84,6,4,995
Frederick,06,03B,001-001,GREEN,1,0,0,0,5
Frederick,06,03B,001-001,LIBERTARIAN,2,0,0,0,15
Frederick,06,03B,001-001,OTHER PARTIES,0,0,0,0,7
Frederick,06,03B,001-001,REPUBLICAN,298,48,10,1,1304
Frederick,06,03B,001-001,UNAFFILIATED,33,9,0,2,649
Frederick,06,03B,001-002,DEMOCRAT,295,62,15,9,1592
Frederick,06,03B,001-002,GREEN,0,0,0,0,4
Frederick,06,03B,001-002,LIBERTARIAN,3,0,0,1,32
Frederick,06,03B,001-002,OTHER PARTIES,0,0,0,0,5
Frederick,06,03B,001-002,REPUBLICAN,171,21,4,4,982
Frederick,06,03B,001-002,UNAFFILIATED,38,11,0,7,949
Frederick,06,03B,001-003,DEMOCRAT,181,40,9,0,612
Frederick,06,03B,001-003,GREEN,1,0,0,0,2
Frederick,06,03B,001-003,LIBERTARIAN,0,0,0,0,14
Frederick,06,03B,001-003,OTHER PARTIES,0,0,0,0,4
Frederick,06,03B,001-003,REPUBLICAN,143,15,2,1,674
Frederick,06,03B,001-003,UNAFFILIATED,26,2,0,0,426
Frederick,06,03A,002-001,DEMOCRAT,374,97,10,9,1730
Frederick,06,03A,002-001,GREEN,0,0,0,0,18
Frederick,06,03A,002-001,LIBERTARIAN,0,0,0,0,29
Frederick,06,03A,002-001,OTHER PARTIES,0,0,0,0,10
Frederick,06,03A,002-001,REPUBLICAN,93,15,6,2,629
Frederick,06,03A,002-001,UNAFFILIATED,25,3,2,7,690
Frederick,06,03A,002-002,DEMOCRAT,144,50,5,2,611
Frederick,06,03A,002-002,GREEN,0,0,0,0,8
Frederick,06,03A,002-002,LIBERTARIAN,0,0,0,1,16
Frederick,06,03A,002-002,OTHER PARTIES,0,0,0,0,1
Frederick,06,03A,002-002,REPUBLICAN,59,23,3,0,307
Frederick,06,03A,002-002,UNAFFILIATED,7,3,1,1,244
Frederick,06,03A,002-003,DEMOCRAT,405,144,10,8,1590
Frederick,06,03A,002-003,GREEN,1,0,0,0,15
Frederick,06,03A,002-003,LIBERTARIAN,0,0,0,0,33
Frederick,06,03A,002-003,OTHER PARTIES,1,0,0,0,14
Frederick,06,03A,002-003,REPUBLICAN,139,38,0,8,845
Frederick,06,03A,002-003,UNAFFILIATED,28,8,0,2,720
Frederick,06,03A,002-004,DEMOCRAT,387,95,8,17,2157
Frederick,06,03A,002-004,GREEN,1,0,0,0,11
Frederick,06,03A,002-004,LIBERTARIAN,2,0,0,0,36
Frederick,06,03A,002-004,OTHER PARTIES,1,0,0,0,12
Frederick,06,03A,002-004,REPUBLICAN,127,26,5,5,976
Frederick,06,03A,002-004,UNAFFILIATED,51,5,0,0,1127
Frederick,06,03A,002-005,DEMOCRAT,669,236,24,25,1946
Frederick,06,03A,002-005,GREEN,0,1,0,0,18
Frederick,06,03A,002-005,LIBERTARIAN,2,0,0,0,28
Frederick,06,03A,002-005,OTHER PARTIES,0,0,0,0,4
Frederick,06,03A,002-005,REPUBLICAN,280,74,2,6,1006
Frederick,06,03A,002-005,UNAFFILIATED,44,11,1,5,777
Frederick,06,03B,002-006,DEMOCRAT,275,57,9,7,1185
Frederick,06,03B,002-006,GREEN,0,0,0,0,3
Frederick,06,03B,002-006,LIBERTARIAN,0,0,0,0,20
Frederick,06,03B,002-006,OTHER PARTIES,0,0,0,0,4
Frederick,06,03B,002-006,REPUBLICAN,201,46,4,0,914
Frederick,06,03B,002-006,UNAFFILIATED,25,3,0,1,630
Frederick,06,03A,002-007,DEMOCRAT,382,161,9,15,1580
Frederick,06,03A,002-007,GREEN,1,0,0,0,17
Frederick,06,03A,002-007,LIBERTARIAN,3,0,0,0,42
Frederick,06,03A,002-007,OTHER PARTIES,1,0,0,0,8
Frederick,06,03A,002-007,REPUBLICAN,184,53,4,8,974
Frederick,06,03A,002-007,UNAFFILIATED,38,11,2,1,792
Frederick,06,03A,002-008,DEMOCRAT,342,152,22,5,1716
Frederick,06,03A,002-008,GREEN,0,1,0,0,10
Frederick,06,03A,002-008,LIBERTARIAN,0,0,0,0,26
Frederick,06,03A,002-008,OTHER PARTIES,0,1,0,0,6
Frederick,06,03A,002-008,REPUBLICAN,163,49,18,2,1004
Frederick,06,03A,002-008,UNAFFILIATED,36,9,3,2,839
Frederick,06,03A,002-010,DEMOCRAT,414,207,55,9,2059
Frederick,06,03A,002-010,GREEN,1,0,0,0,11
Frederick,06,03A,002-010,LIBERTARIAN,0,0,0,0,29
Frederick,06,03A,002-010,OTHER PARTIES,0,0,0,0,8
Frederick,06,03A,002-010,REPUBLICAN,235,103,34,5,1253
Frederick,06,03A,002-010,UNAFFILIATED,45,11,6,1,948
Frederick,06,03A,002-011,DEMOCRAT,236,161,13,23,1423
Frederick,06,03A,002-011,GREEN,3,2,0,0,17
Frederick,06,03A,002-011,LIBERTARIAN,0,0,0,0,22
Frederick,06,03A,002-011,OTHER PARTIES,1,0,0,0,11
Frederick,06,03A,002-011,REPUBLICAN,88,55,4,2,597
Frederick,06,03A,002-011,UNAFFILIATED,21,5,0,1,564
Frederick,06,03A,002-013,DEMOCRAT,265,109,12,9,1680
Frederick,06,03A,002-013,GREEN,0,0,0,0,11
Frederick,06,03A,002-013,LIBERTARIAN,2,0,0,1,23
Frederick,06,03A,002-013,OTHER PARTIES,0,0,0,0,9
Frederick,06,03A,002-013,REPUBLICAN,88,25,7,0,692
Frederick,06,03A,002-013,UNAFFILIATED,20,2,0,1,717
Frederick,06,03B,002-014,DEMOCRAT,88,28,3,0,677
Frederick,06,03B,002-014,GREEN,0,0,0,0,0
Frederick,06,03B,002-014,LIBERTARIAN,1,0,0,0,16
Frederick,06,03B,002-014,OTHER PARTIES,0,0,0,0,1
Frederick,06,03B,002-014,REPUBLICAN,61,13,1,2,441
Frederick,06,03B,002-014,UNAFFILIATED,11,0,1,1,369
Frederick,06,03A,002-015,DEMOCRAT,353,240,13,4,1783
Frederick,06,03A,002-015,GREEN,0,0,0,0,9
Frederick,06,03A,002-015,LIBERTARIAN,0,0,0,0,29
Frederick,06,03A,002-015,OTHER PARTIES,0,0,0,0,6
Frederick,06,03A,002-015,REPUBLICAN,266,93,11,3,1404
Frederick,06,03A,002-015,UNAFFILIATED,34,15,0,15,930
Frederick,06,03B,002-016,DEMOCRAT,218,40,12,4,1088
Frederick,06,03B,002-016,GREEN,1,0,0,0,7
Frederick,06,03B,002-016,LIBERTARIAN,2,0,0,0,22
Frederick,06,03B,002-016,OTHER PARTIES,1,0,0,0,4
Frederick,06,03B,002-016,REPUBLICAN,82,6,14,4,496
Frederick,06,03B,002-016,UNAFFILIATED,17,3,2,5,488
Frederick,06,03A,002-017,DEMOCRAT,144,38,6,6,1269
Frederick,06,03A,002-017,GREEN,0,0,0,0,10
Frederick,06,03A,002-017,LIBERTARIAN,0,0,0,0,13
Frederick,06,03A,002-017,OTHER PARTIES,0,0,0,0,9
Frederick,06,03A,002-017,REPUBLICAN,43,6,1,0,347
Frederick,06,03A,002-017,UNAFFILIATED,17,2,1,0,480
Frederick,06,03A,002-018,DEMOCRAT,159,29,3,4,696
Frederick,06,03A,002-018,GREEN,0,0,0,0,3
Frederick,06,03A,002-018,LIBERTARIAN,1,0,0,0,15
Frederick,06,03A,002-018,OTHER PARTIES,0,0,0,0,1
Frederick,06,03A,002-018,REPUBLICAN,106,8,0,1,568
Frederick,06,03A,002-018,UNAFFILIATED,19,2,0,1,424
Frederick,08,04,003-001,DEMOCRAT,157,24,3,2,615
Frederick,08,04,003-001,GREEN,0,0,0,0,3
Frederick,08,04,003-001,LIBERTARIAN,0,0,0,0,10
Frederick,08,04,003-001,OTHER PARTIES,0,0,0,0,1
Frederick,08,04,003-001,REPUBLICAN,248,23,4,3,975
Frederick,08,04,003-001,UNAFFILIATED,16,3,0,4,421
Frederick,08,04,003-002,DEMOCRAT,240,56,10,2,1024
Frederick,08,04,003-002,GREEN,0,0,0,0,2
Frederick,08,04,003-002,LIBERTARIAN,1,0,0,0,25
Frederick,08,04,003-002,OTHER PARTIES,0,0,0,0,2
Frederick,08,04,003-002,REPUBLICAN,395,46,13,3,1643
Frederick,08,04,003-002,UNAFFILIATED,46,4,1,2,679
Frederick,08,04,003-003,DEMOCRAT,164,28,6,3,695
Frederick,08,04,003-003,GREEN,0,0,0,0,0
Frederick,08,04,003-003,LIBERTARIAN,1,0,0,0,20
Frederick,08,04,003-003,OTHER PARTIES,0,0,0,0,3
Frederick,08,04,003-003,REPUBLICAN,248,32,8,1,1010
Frederick,08,04,003-003,UNAFFILIATED,29,7,1,0,554
Frederick,08,04,004-001,DEMOCRAT,41,12,1,0,181
Frederick,08,04,004-001,GREEN,0,0,0,0,2
Frederick,08,04,004-001,LIBERTARIAN,0,0,0,0,7
Frederick,08,04,004-001,OTHER PARTIES,0,0,0,0,2
Frederick,08,04,004-001,REPUBLICAN,118,22,2,1,455
Frederick,08,04,004-001,UNAFFILIATED,6,2,0,0,157
Frederick,08,04,005-001,DEMOCRAT,211,65,22,2,933
Frederick,08,04,005-001,GREEN,0,0,0,0,6
Frederick,08,04,005-001,LIBERTARIAN,0,0,0,0,22
Frederick,08,04,005-001,OTHER PARTIES,0,0,0,0,8
Frederick,08,04,005-001,REPUBLICAN,379,40,12,2,1643
Frederick,08,04,005-001,UNAFFILIATED,28,1,0,1,741
Frederick,08,04,006-001,DEMOCRAT,77,18,4,2,348
Frederick,08,04,006-001,GREEN,0,0,0,0,4
Frederick,08,04,006-001,LIBERTARIAN,0,0,0,0,6
Frederick,08,04,006-001,OTHER PARTIES,0,0,0,0,4
Frederick,08,04,006-001,REPUBLICAN,231,15,3,1,897
Frederick,08,04,006-001,UNAFFILIATED,11,2,0,1,281
Frederick,06,04,007-001,DEMOCRAT,157,67,4,1,705
Frederick,06,04,007-001,GREEN,0,0,0,0,10
Frederick,06,04,007-001,LIBERTARIAN,1,1,0,0,18
Frederick,06,04,007-001,OTHER PARTIES,0,0,0,0,3
Frederick,06,04,007-001,REPUBLICAN,142,42,2,1,790
Frederick,06,04,007-001,UNAFFILIATED,15,4,0,1,464
Frederick,06,04,007-002,DEMOCRAT,320,183,7,10,1799
Frederick,06,04,007-002,GREEN,1,0,0,0,10
Frederick,06,04,007-002,LIBERTARIAN,1,0,0,0,25
Frederick,06,04,007-002,OTHER PARTIES,0,0,0,0,10
Frederick,06,04,007-002,REPUBLICAN,167,65,5,6,1328
Frederick,06,04,007-002,UNAFFILIATED,56,25,2,2,1356
Frederick,06,04,007-003,DEMOCRAT,211,103,5,2,856
Frederick,06,04,007-003,GREEN,0,1,0,0,4
Frederick,06,04,007-003,LIBERTARIAN,0,1,0,0,10
Frederick,06,04,007-003,OTHER PARTIES,0,0,0,0,6
Frederick,06,04,007-003,REPUBLICAN,204,59,6,1,1147
Frederick,06,04,007-003,UNAFFILIATED,20,11,1,0,601
Frederick,06,03B,007-004,DEMOCRAT,190,108,6,11,927
Frederick,06,03B,007-004,GREEN,0,1,0,0,5
Frederick,06,03B,007-004,LIBERTARIAN,3,0,0,0,18
Frederick,06,03B,007-004,OTHER PARTIES,0,0,0,0,3
Frederick,06,03B,007-004,REPUBLICAN,128,39,2,3,780
Frederick,06,03B,007-004,UNAFFILIATED,35,9,0,0,557
Frederick,08,04,007-005,DEMOCRAT,5,1,0,0,22
Frederick,08,04,007-005,GREEN,0,0,0,0,1
Frederick,08,04,007-005,LIBERTARIAN,0,0,0,0,0
Frederick,08,04,007-005,OTHER PARTIES,0,0,0,0,0
Frederick,08,04,007-005,REPUBLICAN,5,2,0,0,41
Frederick,08,04,007-005,UNAFFILIATED,0,0,0,2,16
Frederick,08,03B,007-006,DEMOCRAT,0,0,0,0,3
Frederick,08,03B,007-006,GREEN,0,0,0,0,0
Frederick,08,03B,007-006,LIBERTARIAN,0,0,0,0,0
Frederick,08,03B,007-006,OTHER PARTIES,0,0,0,0,0
Frederick,08,03B,007-006,REPUBLICAN,0,0,0,0,1
Frederick,08,03B,007-006,UNAFFILIATED,0,0,0,0,0
Frederick,06,03B,007-007,DEMOCRAT,25,11,1,0,147
Frederick,06,03B,007-007,GREEN,1,0,0,0,1
Frederick,06,03B,007-007,LIBERTARIAN,0,0,0,0,1
Frederick,06,03B,007-007,OTHER PARTIES,0,0,0,0,1
Frederick,06,03B,007-007,REPUBLICAN,43,12,1,0,164
Frederick,06,03B,007-007,UNAFFILIATED,0,1,0,0,96
Frederick,08,04,008-001,DEMOCRAT,115,22,1,3,490
Frederick,08,04,008-001,GREEN,0,0,0,0,4
Frederick,08,04,008-001,LIBERTARIAN,0,0,0,0,12
Frederick,08,04,008-001,OTHER PARTIES,0,0,0,0,1
Frederick,08,04,008-001,REPUBLICAN,264,13,0,5,912
Frederick,08,04,008-001,UNAFFILIATED,16,2,0,1,378
Frederick,08,04,009-001,DEMOCRAT,207,61,5,2,918
Frederick,08,04,009-001,GREEN,1,0,0,0,8
Frederick,08,04,009-001,LIBERTARIAN,2,1,0,0,19
Frederick,08,04,009-001,OTHER PARTIES,0,0,0,0,4
Frederick,08,04,009-001,REPUBLICAN,300,43,4,1,1433
Frederick,08,04,009-001,UNAFFILIATED,45,9,0,2,784
Frederick,08,04,009-002,DEMOCRAT,220,81,9,5,1126
Frederick,08,04,009-002,GREEN,1,0,0,1,7
Frederick,08,04,009-002,LIBERTARIAN,1,0,0,0,26
Frederick,08,04,009-002,OTHER PARTIES,0,0,0,0,10
Frederick,08,04,009-002,REPUBLICAN,412,80,6,5,1769
Frederick,08,04,009-002,UNAFFILIATED,41,4,0,2,825
Frederick,08,03B,009-003,DEMOCRAT,26,8,2,4,188
Frederick,08,03B,009-003,GREEN,0,0,0,0,3
Frederick,08,03B,009-003,LIBERTARIAN,0,0,0,0,5
Frederick,08,03B,009-003,OTHER PARTIES,0,0,0,0,4
Frederick,08,03B,009-003,REPUBLICAN,51,2,0,3,269
Frederick,08,03B,009-003,UNAFFILIATED,3,1,0,0,126
Frederick,08,04,009-004,DEMOCRAT,215,63,7,5,976
Frederick,08,04,009-004,GREEN,0,1,0,0,9
Frederick,08,04,009-004,LIBERTARIAN,3,0,0,0,20
Frederick,08,04,009-004,OTHER PARTIES,0,0,0,0,4
Frederick,08,04,009-004,REPUBLICAN,335,60,12,0,1703
Frederick,08,04,009-004,UNAFFILIATED,24,6,0,2,775
Frederick,08,04,009-005,DEMOCRAT,108,17,5,4,462
Frederick,08,04,009-005,GREEN,0,0,0,0,1
Frederick,08,04,009-005,LIBERTARIAN,0,0,0,0,14
Frederick,08,04,009-005,OTHER PARTIES,0,0,0,0,2
Frederick,08,04,009-005,REPUBLICAN,130,21,1,1,630
Frederick,08,04,009-005,UNAFFILIATED,14,2,1,1,344
Frederick,08,03A,009-006,DEMOCRAT,206,69,11,3,1164
Frederick,08,03A,009-006,GREEN,0,0,0,0,5
Frederick,08,03A,009-006,LIBERTARIAN,1,0,0,0,19
Frederick,08,03A,009-006,OTHER PARTIES,0,0,0,0,3
Frederick,08,03A,009-006,REPUBLICAN,180,39,1,1,1294
Frederick,08,03A,009-006,UNAFFILIATED,30,7,0,4,746
Frederick,08,04,009-007,DEMOCRAT,318,78,11,0,1378
Frederick,08,04,009-007,GREEN,0,0,0,0,12
Frederick,08,04,009-007,LIBERTARIAN,2,0,0,0,35
Frederick,08,04,009-007,OTHER PARTIES,1,0,0,0,9
Frederick,08,04,009-007,REPUBLICAN,358,56,9,1,1836
Frederick,08,04,009-007,UNAFFILIATED,47,11,2,0,1069
Frederick,08,03A,009-008,DEMOCRAT,107,18,1,2,471
Frederick,08,03A,009-008,GREEN,0,0,0,0,3
Frederick,08,03A,009-008,LIBERTARIAN,0,1,0,0,7
Frederick,08,03A,009-008,OTHER PARTIES,1,0,0,0,1
Frederick,08,03A,009-008,REPUBLICAN,97,19,3,1,454
Frederick,08,03A,009-008,UNAFFILIATED,15,2,0,2,293
Frederick,08,03A,009-009,DEMOCRAT,45,20,3,1,308
Frederick,08,03A,009-009,GREEN,2,0,0,0,4
Frederick,08,03A,009-009,LIBERTARIAN,0,0,0,0,6
Frederick,08,03A,009-009,OTHER PARTIES,0,0,0,0,3
Frederick,08,03A,009-009,REPUBLICAN,74,13,3,0,431
Frederick,08,03A,009-009,UNAFFILIATED,11,2,0,1,254
Frederick,08,04,010-001,DEMOCRAT,66,25,4,1,314
Frederick,08,04,010-001,GREEN,0,0,0,0,4
Frederick,08,04,010-001,LIBERTARIAN,3,0,0,0,17
Frederick,08,04,010-001,OTHER PARTIES,0,0,0,0,3
Frederick,08,04,010-001,REPUBLICAN,182,23,0,0,881
Frederick,08,04,010-001,UNAFFILIATED,6,0,0,0,283
Frederick,08,04,011-001,DEMOCRAT,122,31,3,4,543
Frederick,08,04,011-001,GREEN,0,0,0,0,5
Frederick,08,04,011-001,LIBERTARIAN,0,0,0,0,25
Frederick,08,04,011-001,OTHER PARTIES,0,0,0,0,3
