LBE,CONGRESSIONAL_DISTRICT_CODE,LEGISLATIVE_DISTRICT_CODE,PRECINCT,PARTY,POLLS,EARLY_VOING,ABSENTEE,PROVISIONAL,ELIGIBLE_VOTERS
Montgomery,08,18,007-021,OTHER PARTIES,0,0,0,0,4
Montgomery,08,18,007-021,REPUBLICAN,28,9,20,1,207
Montgomery,08,18,007-021,UNAFFILIATED,10,0,11,1,239
Montgomery,08,16,007-022,DEMOCRATIC,269,52,311,30,1467
Montgomery,08,16,007-022,LIBERTARIAN,1,0,0,0,10
Montgomery,08,16,007-022,NO LABELS MARYLAND,0,0,0,0,0
Montgomery,08,16,007-022,OTHER PARTIES,0,0,0,0,15
Montgomery,08,16,007-022,REPUBLICAN,29,7,23,3,226
Montgomery,08,16,007-022,UNAFFILIATED,15,0,20,4,525
Montgomery,08,16,007-023,DEMOCRATIC,397,106,514,48,2547
Montgomery,08,16,007-023,LIBERTARIAN,0,0,1,0,9
Montgomery,08,16,007-023,NO LABELS MARYLAND,0,0,0,0,0
Montgomery,08,16,007-023,OTHER PARTIES,0,0,0,0,27
Montgomery,08,16,007-023,REPUBLICAN,76,18,79,13,603
Montgomery,08,16,007-023,UNAFFILIATED,24,2,39,8,1016
Montgomery,08,16,007-024,DEMOCRATIC,299,57,382,44,1602
Montgomery,08,16,007-024,LIBERTARIAN,0,0,0,0,4
Montgomery,08,16,007-024,NO LABELS MARYLAND,0,0,0,0,0
Montgomery,08,16,007-024,OTHER PARTIES,0,0,0,0,13
Montgomery,08,16,007-024,REPUBLICAN,61,2,61,6,376
Montgomery,08,16,007-024,UNAFFILIATED,18,1,26,1,541
Montgomery,08,16,007-025,DEMOCRATIC,247,48,391,26,1647
Montgomery,08,16,007-025,LIBERTARIAN,1,0,0,0,5
Montgomery,08,16,007-025,NO LABELS MARYLAND,0,0,0,0,0
Montgomery,08,16,007-025,OTHER PARTIES,1,0,0,0,18
Montgomery,08,16,007-025,REPUBLICAN,39,3,47,3,353
Montgomery,08,16,007-025,UNAFFILIATED,27,0,22,2,694
Montgomery,08,16,007-026,DEMOCRATIC,312,78,752,47,2425
Montgomery,08,16,007-026,LIBERTARIAN,0,0,0,1,11
Montgomery,08,16,007-026,NO LABELS MARYLAND,0,0,0,0,1
Montgomery,08,16,007-026,OTHER PARTIES,3,0,0,1,43
Montgomery,08,16,007-026,REPUBLICAN,40,10,72,4,368
Montgomery,08,16,007-026,UNAFFILIATED,14,5,47,8,798
Montgomery,08,16,007-027,DEMOCRATIC,228,27,238,18,1126
Montgomery,08,16,007-027,LIBERTARIAN,0,0,0,0,1
Montgomery,08,16,007-027,NO LABELS MARYLAND,0,0,0,0,0
Montgomery,08,16,007-027,OTHER PARTIES,0,0,0,0,6
Montgomery,08,16,007-027,REPUBLICAN,28,11,36,3,277
Montgomery,08,16,007-027,UNAFFILIATED,6,1,16,1,420
Montgomery,08,16,007-028,DEMOCRATIC,187,32,216,24,1156
Montgomery,08,16,007-028,LIBERTARIAN,0,0,0,0,6
Montgomery,08,16,007-028,NO LABELS MARYLAND,0,0,0,0,0
Montgomery,08,16,007-028,OTHER PARTIES,0,0,1,0,17
Montgomery,08,16,007-028,REPUBLICAN,31,5,28,6,286
Montgomery,08,16,007-028,UNAFFILIATED,15,2,19,1,510
Montgomery,08,16,007-031,DEMOCRATIC,146,9,108,23,640
Montgomery,08,16,007-031,LIBERTARIAN,0,0,0,0,2
Montgomery,08,16,007-031,NO LABELS MARYLAND,0,0,0,0,0
Montgomery,08,16,007-031,OTHER PARTIES,0,0,0,0,8
Montgomery,08,16,007-031,REPUBLICAN,28,6,13,1,136
Montgomery,08,16,007-031,UNAFFILIATED,18,0,7,4,272
Montgomery,08,18,007-032,DEMOCRATIC,122,22,240,29,847
Montgomery,08,18,007-032,LIBERTARIAN,0,0,0,0,3
Montgomery,08,18,007-032,NO LABELS MARYLAND,0,0,0,0,0
Montgomery,08,18,007-032,OTHER PARTIES,0,0,0,0,13
Montgomery,08,18,007-032,REPUBLICAN,37,9,28,3,325
Montgomery,08,18,007-032,UNAFFILIATED,2,1,16,0,314
Montgomery,08,14,008-001,DEMOCRATIC,266,91,327,12,2009
Montgomery,08,14,008-001,LIBERTARIAN,1,0,0,0,17
Montgomery,08,14,008-001,NO LABELS MARYLAND,0,0,0,0,1
Montgomery,08,14,008-001,OTHER PARTIES,0,0,1,0,27
Montgomery,08,14,008-001,REPUBLICAN,91,40,59,0,748
Montgomery,08,14,008-001,UNAFFILIATED,15,5,38,3,843
Montgomery,08,14,008-002,DEMOCRATIC,125,51,190,5,1044
Montgomery,08,14,008-002,LIBERTARIAN,0,0,0,0,8
Montgomery,08,14,008-002,NO LABELS MARYLAND,0,0,0,0,1
Montgomery,08,14,008-002,OTHER PARTIES,0,1,0,0,16
Montgomery,08,14,008-002,REPUBLICAN,38,10,38,1,419
Montgomery,08,14,008-002,UNAFFILIATED,12,5,20,0,470
Montgomery,08,19,008-003,DEMOCRATIC,249,77,345,21,1526
Montgomery,08,19,008-003,LIBERTARIAN,0,0,0,0,7
Montgomery,08,19,008-003,NO LABELS MARYLAND,0,0,0,0,1
Montgomery,08,19,008-003,OTHER PARTIES,1,0,0,0,16
Montgomery,08,19,008-003,REPUBLICAN,124,32,62,7,665
Montgomery,08,19,008-003,UNAFFILIATED,12,4,28,2,691
Montgomery,08,19,008-004,DEMOCRATIC,100,24,111,2,661
Montgomery,08,19,008-004,LIBERTARIAN,0,0,1,0,11
Montgomery,08,19,008-004,NO LABELS MARYLAND,0,0,0,0,1
Montgomery,08,19,008-004,OTHER PARTIES,0,0,0,0,6
Montgomery,08,19,008-004,REPUBLICAN,57,8,39,1,383
Montgomery,08,19,008-004,UNAFFILIATED,9,0,12,0,357
Montgomery,08,14,008-005,DEMOCRATIC,190,55,209,16,1270
Montgomery,08,14,008-005,LIBERTARIAN,0,0,0,0,13
Montgomery,08,14,008-005,NO LABELS MARYLAND,0,0,0,0,1
Montgomery,08,14,008-005,OTHER PARTIES,1,0,0,0,24
Montgomery,08,14,008-005,REPUBLICAN,131,21,77,2,774
Montgomery,08,14,008-005,UNAFFILIATED,16,2,19,6,626
Montgomery,08,14,008-006,DEMOCRATIC,308,132,419,36,2177
Montgomery,08,14,008-006,LIBERTARIAN,1,0,1,0,13
Montgomery,08,14,008-006,NO LABELS MARYLAND,0,0,1,0,3
Montgomery,08,14,008-006,OTHER PARTIES,0,0,3,1,45
Montgomery,08,14,008-006,REPUBLICAN,110,65,74,8,936
Montgomery,08,14,008-006,UNAFFILIATED,22,7,37,1,975
Montgomery,08,14,008-007,DEMOCRATIC,67,20,96,12,633
Montgomery,08,14,008-007,LIBERTARIAN,0,0,0,0,10
Montgomery,08,14,008-007,NO LABELS MARYLAND,0,0,0,0,0
Montgomery,08,14,008-007,OTHER PARTIES,0,0,1,0,13
Montgomery,08,14,008-007,REPUBLICAN,81,24,39,4,519
Montgomery,08,14,008-007,UNAFFILIATED,12,0,6,1,393
Montgomery,08,19,008-008,DEMOCRATIC,196,41,293,22,1609
Montgomery,08,19,008-008,LIBERTARIAN,1,0,0,1,10
Montgomery,08,19,008-008,NO LABELS MARYLAND,0,0,0,0,1
Montgomery,08,19,008-008,OTHER PARTIES,0,0,0,0,20
Montgomery,08,19,008-008,REPUBLICAN,94,28,66,4,739
Montgomery,08,19,008-008,UNAFFILIATED,15,5,30,2,960
Montgomery,08,14,008-009,DEMOCRATIC,268,85,307,17,1875
Montgomery,08,14,008-009,LIBERTARIAN,0,0,0,0,8
Montgomery,08,14,008-009,NO LABELS MARYLAND,0,0,0,0,0
Montgomery,08,14,008-009,OTHER PARTIES,0,0,1,0,32
Montgomery,08,14,008-009,REPUBLICAN,113,31,59,5,721
Montgomery,08,14,008-009,UNAFFILIATED,15,3,27,6,813
Montgomery,08,14,008-010,DEMOCRATIC,260,125,341,20,2360
Montgomery,08,14,008-010,LIBERTARIAN,1,0,0,0,11
Montgomery,08,14,008-010,NO LABELS MARYLAND,0,0,1,0,3
Montgomery,08,14,008-010,OTHER PARTIES,0,0,1,0,47
Montgomery,08,14,008-010,REPUBLICAN,81,36,67,2,772
Montgomery,08,14,008-010,UNAFFILIATED,21,6,35,1,1079
Montgomery,08,14,008-011,DEMOCRATIC,195,77,216,13,1554
Montgomery,08,14,008-011,LIBERTARIAN,1,0,0,0,12
Montgomery,08,14,008-011,NO LABELS MARYLAND,0,0,0,0,0
Montgomery,08,14,008-011,OTHER PARTIES,0,0,0,0,21
Montgomery,08,14,008-011,REPUBLICAN,59,16,30,2,469
Montgomery,08,14,008-011,UNAFFILIATED,11,1,16,0,661
Montgomery,08,14,008-012,DEMOCRATIC,184,53,222,8,1518
Montgomery,08,14,008-012,LIBERTARIAN,0,0,0,0,12
Montgomery,08,14,008-012,NO LABELS MARYLAND,0,0,0,0,0
Montgomery,08,14,008-012,OTHER PARTIES,1,0,0,0,24
Montgomery,08,14,008-012,REPUBLICAN,70,28,51,1,667
Montgomery,08,14,008-012,UNAFFILIATED,13,3,19,3,766
Montgomery,08,14,008-016,DEMOCRATIC,197,69,229,30,1234
Montgomery,08,14,008-016,LIBERTARIAN,2,0,0,0,10
Montgomery,08,14,008-016,NO LABELS MARYLAND,0,0,0,0,0
Montgomery,08,14,008-016,OTHER PARTIES,0,0,0,0,18
Montgomery,08,14,008-016,REPUBLICAN,71,22,44,5,500
Montgomery,08,14,008-016,UNAFFILIATED,12,3,18,0,485
Montgomery,04,14,008-017,DEMOCRATIC,1,2,2,1,14
Montgomery,04,14,008-017,LIBERTARIAN,0,0,0,0,0
Montgomery,04,14,008-017,NO LABELS MARYLAND,0,0,0,0,0
Montgomery,04,14,008-017,OTHER PARTIES,0,0,0,0,0
Montgomery,04,14,008-017,REPUBLICAN,1,0,0,0,4
Montgomery,04,14,008-017,UNAFFILIATED,0,0,0,0,5
Montgomery,08,14,008-018,DEMOCRATIC,85,38,111,13,702
Montgomery,08,14,008-018,LIBERTARIAN,0,0,0,0,2
Montgomery,08,14,008-018,NO LABELS MARYLAND,0,0,0,0,1
Montgomery,08,14,008-018,OTHER PARTIES,0,0,0,1,17
Montgomery,08,14,008-018,REPUBLICAN,30,8,20,5,231
Montgomery,08,14,008-018,UNAFFILIATED,7,0,7,1,290
Montgomery,06,17,009-001,DEMOCRATIC,140,57,210,16,2192
Montgomery,06,17,009-001,LIBERTARIAN,1,2,0,0,25
Montgomery,06,17,009-001,NO LABELS MARYLAND,0,0,0,0,0
Montgomery,06,17,009-001,OTHER PARTIES,0,0,0,0,53
Montgomery,06,17,009-001,REPUBLICAN,36,18,33,3,425
Montgomery,06,17,009-001,UNAFFILIATED,15,5,32,4,1055
Montgomery,06,17,009-002,DEMOCRATIC,191,84,279,54,2674
Montgomery,06,17,009-002,LIBERTARIAN,0,0,1,0,22
Montgomery,06,17,009-002,NO LABELS MARYLAND,0,0,0,0,0
Montgomery,06,17,009-002,OTHER PARTIES,0,0,0,0,74
Montgomery,06,17,009-002,REPUBLICAN,61,31,39,5,655
Montgomery,06,17,009-002,UNAFFILIATED,18,9,34,8,1206
Montgomery,06,17,009-003,DEMOCRATIC,108,33,143,6,1179
Montgomery,06,17,009-003,LIBERTARIAN,0,0,0,0,15
Montgomery,06,17,009-003,NO LABELS MARYLAND,0,0,1,0,1
Montgomery,06,17,009-003,OTHER PARTIES,2,0,0,0,37
Montgomery,06,17,009-003,REPUBLICAN,34,10,25,2,309
Montgomery,06,17,009-003,UNAFFILIATED,8,6,21,2,631
Montgomery,08,19,009-004,DEMOCRATIC,141,32,172,10,1548
Montgomery,08,19,009-004,LIBERTARIAN,0,0,0,0,9
Montgomery,08,19,009-004,NO LABELS MARYLAND,0,0,0,0,0
Montgomery,08,19,009-004,OTHER PARTIES,2,0,3,0,36
Montgomery,08,19,009-004,REPUBLICAN,54,9,39,0,420
Montgomery,08,19,009-004,UNAFFILIATED,8,1,36,3,721
Montgomery,06,39,009-005,DEMOCRATIC,120,30,214,16,1222
Montgomery,06,39,009-005,LIBERTARIAN,0,0,0,1,8
Montgomery,06,39,009-005,NO LABELS MARYLAND,0,0,0,0,2
Montgomery,06,39,009-005,OTHER PARTIES,0,0,0,0,28
Montgomery,06,39,009-005,REPUBLICAN,47,12,40,4,330
Montgomery,06,39,009-005,UNAFFILIATED,12,1,16,3,498
Montgomery,06,17,009-006,DEMOCRATIC,166,66,302,14,2029
Montgomery,06,17,009-006,LIBERTARIAN,0,0,0,0,16
Montgomery,06,17,009-006,NO LABELS MARYLAND,0,0,0,0,0
Montgomery,06,17,009-006,OTHER PARTIES,0,0,0,0,40
Montgomery,06,17,009-006,REPUBLICAN,36,14,32,0,464
Montgomery,06,17,009-006,UNAFFILIATED,23,2,41,10,1030
Montgomery,06,39,009-007,DEMOCRATIC,110,60,179,21,1967
Montgomery,06,39,009-007,LIBERTARIAN,0,0,0,0,15
Montgomery,06,39,009-007,NO LABELS MARYLAND,0,0,0,0,0
Montgomery,06,39,009-007,OTHER PARTIES,1,1,0,0,56
Montgomery,06,39,009-007,REPUBLICAN,28,10,23,2,352
Montgomery,06,39,009-007,UNAFFILIATED,16,5,14,1,804
Montgomery,06,39,009-008,DEMOCRATIC,156,55,197,9,2309
Montgomery,06,39,009-008,LIBERTARIAN,0,0,1,1,22
Montgomery,06,39,009-008,NO LABELS MARYLAND,0,0,0,0,0
Montgomery,06,39,009-008,OTHER PARTIES,0,0,1,0,52
Montgomery,06,39,009-008,REPUBLICAN,54,18,36,4,410
Montgomery,06,39,009-008,UNAFFILIATED,22,9,18,5,995
Montgomery,08,39,009-009,DEMOCRATIC,210,57,292,10,2714
Montgomery,08,39,009-009,LIBERTARIAN,1,0,0,0,17
Montgomery,08,39,009-009,NO LABELS MARYLAND,0,0,0,0,1
Montgomery,08,39,009-009,OTHER PARTIES,1,0,1,0,73
Montgomery,08,39,009-009,REPUBLICAN,43,17,41,1,559
Montgomery,08,39,009-009,UNAFFILIATED,20,8,28,2,1210
Montgomery,06,19,009-010,DEMOCRATIC,35,8,40,5,291
Montgomery,06,19,009-010,LIBERTARIAN,0,0,0,0,2
Montgomery,06,19,009-010,NO LABELS MARYLAND,0,0,0,0,0
Montgomery,06,19,009-010,OTHER PARTIES,0,0,0,0,16
Montgomery,06,19,009-010,REPUBLICAN,12,3,12,1,96
Montgomery,06,19,009-010,UNAFFILIATED,4,1,3,0,145
Montgomery,06,39,009-011,DEMOCRATIC,169,35,188,7,1491
Montgomery,06,39,009-011,LIBERTARIAN,0,0,0,0,13
Montgomery,06,39,009-011,NO LABELS MARYLAND,0,0,0,0,0
Montgomery,06,39,009-011,OTHER PARTIES,0,0,1,1,34
Montgomery,06,39,009-011,REPUBLICAN,68,12,33,0,410
Montgomery,06,39,009-011,UNAFFILIATED,13,0,18,1,660
Montgomery,06,39,009-012,DEMOCRATIC,98,31,174,6,1139
Montgomery,06,39,009-012,LIBERTARIAN,1,0,0,0,8
Montgomery,06,39,009-012,NO LABELS MARYLAND,0,0,0,0,0
Montgomery,06,39,009-012,OTHER PARTIES,1,0,1,1,22
Montgomery,06,39,009-012,REPUBLICAN,39,13,24,2,276
Montgomery,06,39,009-012,UNAFFILIATED,8,2,13,3,498
Montgomery,06,17,009-013,DEMOCRATIC,186,66,333,18,1796
Montgomery,06,17,009-013,LIBERTARIAN,0,0,0,0,6
Montgomery,06,17,009-013,NO LABELS MARYLAND,0,0,1,0,1
Montgomery,06,17,009-013,OTHER PARTIES,0,2,0,0,29
Montgomery,06,17,009-013,REPUBLICAN,52,16,54,3,469
Montgomery,06,17,009-013,UNAFFILIATED,23,3,47,3,1019
Montgomery,08,19,009-014,DEMOCRATIC,240,38,288,21,1816
Montgomery,08,19,009-014,LIBERTARIAN,0,0,0,0,9
Montgomery,08,19,009-014,NO LABELS MARYLAND,0,0,0,1,0
Montgomery,08,19,009-014,OTHER PARTIES,0,0,1,1,35
Montgomery,08,19,009-014,REPUBLICAN,65,11,46,0,484
Montgomery,08,19,009-014,UNAFFILIATED,24,2,28,3,881
Montgomery,06,17,009-015,DEMOCRATIC,91,34,186,11,1689
Montgomery,06,17,009-015,LIBERTARIAN,0,0,2,0,12
Montgomery,06,17,009-015,NO LABELS MARYLAND,0,0,0,0,0
Montgomery,06,17,009-015,OTHER PARTIES,0,0,0,0,48
Montgomery,06,17,009-015,REPUBLICAN,29,8,15,2,333
Montgomery,06,17,009-015,UNAFFILIATED,3,5,9,1,716
Montgomery,06,17,009-016,DEMOCRATIC,102,20,126,11,1576
Montgomery,06,17,009-016,LIBERTARIAN,0,0,0,0,13
Montgomery,06,17,009-016,NO LABELS MARYLAND,0,0,0,0,1
Montgomery,06,17,009-016,OTHER PARTIES,1,0,0,0,49
Montgomery,06,17,009-016,REPUBLICAN,38,8,21,0,303
Montgomery,06,17,009-016,UNAFFILIATED,11,3,13,2,694
Montgomery,06,39,009-018,DEMOCRATIC,105,37,129,7,1590
Montgomery,06,39,009-018,LIBERTARIAN,2,0,0,0,15
Montgomery,06,39,009-018,NO LABELS MARYLAND,0,0,0,0,0
Montgomery,06,39,009-018,OTHER PARTIES,1,0,0,1,37
Montgomery,06,39,009-018,REPUBLICAN,44,9,23,2,390
Montgomery,06,39,009-018,UNAFFILIATED,18,3,13,2,712
Montgomery,06,39,009-020,DEMOCRATIC,104,35,125,10,1237
Montgomery,06,39,009-020,LIBERTARIAN,0,0,0,0,8
Montgomery,06,39,009-020,NO LABELS MARYLAND,0,0,0,0,0
Montgomery,06,39,009-020,OTHER PARTIES,1,0,0,0,29
Montgomery,06,39,009-020,REPUBLICAN,38,16,33,0,330
Montgomery,06,39,009-020,UNAFFILIATED,11,2,19,0,588
Montgomery,08,39,009-021,DEMOCRATIC,135,43,176,8,1290
Montgomery,08,39,009-021,LIBERTARIAN,0,0,0,0,14
Montgomery,08,39,009-021,NO LABELS MARYLAND,0,0,0,0,1
Montgomery,08,39,009-021,OTHER PARTIES,0,0,0,0,42
Montgomery,08,39,009-021,REPUBLICAN,64,10,26,1,423
Montgomery,08,39,009-021,UNAFFILIATED,15,2,16,1,630
Montgomery,08,39,009-022,DEMOCRATIC,159,51,233,9,2095
Montgomery,08,39,009-022,LIBERTARIAN,0,0,0,0,22
Montgomery,08,39,009-022,NO LABELS MARYLAND,1,0,0,0,2
Montgomery,08,39,009-022,OTHER PARTIES,1,0,1,0,64
Montgomery,08,39,009-022,REPUBLICAN,52,16,33,8,488
Montgomery,08,39,009-022,UNAFFILIATED,14,2,16,4,892
Montgomery,06,39,009-024,DEMOCRATIC,96,35,92,8,1097
Montgomery,06,39,009-024,LIBERTARIAN,0,0,0,0,8
Montgomery,06,39,009-024,NO LABELS MARYLAND,0,0,0,0,2
Montgomery,06,39,009-024,OTHER PARTIES,0,0,0,0,28
Montgomery,06,39,009-024,REPUBLICAN,26,5,17,1,271
Montgomery,06,39,009-024,UNAFFILIATED,6,1,25,2,601
Montgomery,06,39,009-025,DEMOCRATIC,135,40,141,10,1262
Montgomery,06,39,009-025,LIBERTARIAN,0,0,1,0,11
Montgomery,06,39,009-025,NO LABELS MARYLAND,0,0,0,0,0
Montgomery,06,39,009-025,OTHER PARTIES,0,1,0,0,21
Montgomery,06,39,009-025,REPUBLICAN,59,18,16,2,401
Montgomery,06,39,009-025,UNAFFILIATED,19,6,22,0,691
Montgomery,06,39,009-026,DEMOCRATIC,152,48,123,12,1742
Montgomery,06,39,009-026,LIBERTARIAN,0,0,0,0,17
Montgomery,06,39,009-026,NO LABELS MARYLAND,0,0,0,0,0
Montgomery,06,39,009-026,OTHER PARTIES,0,0,0,0,52
Montgomery,06,39,009-026,REPUBLICAN,29,11,20,1,343
Montgomery,06,39,009-026,UNAFFILIATED,19,3,15,3,779
Montgomery,06,17,009-027,DEMOCRATIC,254,85,461,23,2062
Montgomery,06,17,009-027,LIBERTARIAN,1,0,0,0,17
Montgomery,06,17,009-027,NO LABELS MARYLAND,0,0,0,0,1
Montgomery,06,17,009-027,OTHER PARTIES,0,0,2,0,38
Montgomery,06,17,009-027,REPUBLICAN,67,20,64,5,678
Montgomery,06,17,009-027,UNAFFILIATED,28,4,43,1,994
Montgomery,06,17,009-028,DEMOCRATIC,75,6,393,18,682
Montgomery,06,17,009-028,LIBERTARIAN,0,0,0,0,0
Montgomery,06,17,009-028,NO LABELS MARYLAND,0,0,0,0,0
Montgomery,06,17,009-028,OTHER PARTIES,1,0,0,0,8
Montgomery,06,17,009-028,REPUBLICAN,20,1,78,4,171
Montgomery,06,17,009-028,UNAFFILIATED,0,0,27,2,133
Montgomery,06,39,009-029,DEMOCRATIC,152,36,140,11,1501
Montgomery,06,39,009-029,LIBERTARIAN,0,0,0,0,12
Montgomery,06,39,009-029,NO LABELS MARYLAND,0,0,0,0,0
Montgomery,06,39,009-029,OTHER PARTIES,1,0,0,0,42
Montgomery,06,39,009-029,REPUBLICAN,43,6,22,4,339
Montgomery,06,39,009-029,UNAFFILIATED,17,5,13,0,675
Montgomery,06,39,009-030,DEMOCRATIC,196,44,179,9,1631
Montgomery,06,39,009-030,LIBERTARIAN,0,0,0,0,8
Montgomery,06,39,009-030,NO LABELS MARYLAND,0,0,0,0,3
Montgomery,06,39,009-030,OTHER PARTIES,0,0,0,0,31
Montgomery,06,39,009-030,REPUBLICAN,53,13,24,4,388
Montgomery,06,39,009-030,UNAFFILIATED,13,4,21,1,846
Montgomery,08,17,009-031,DEMOCRATIC,146,57,669,19,2342
Montgomery,08,17,009-031,LIBERTARIAN,0,0,1,0,7
Montgomery,08,17,009-031,NO LABELS MARYLAND,0,0,0,0,0
Montgomery,08,17,009-031,OTHER PARTIES,0,0,1,0,42
Montgomery,08,17,009-031,REPUBLICAN,18,12,83,3,442
Montgomery,08,17,009-031,UNAFFILIATED,12,3,42,2,935
Montgomery,08,39,009-032,DEMOCRATIC,17,2,19,1,286
Montgomery,08,39,009-032,LIBERTARIAN,0,0,0,0,3
Montgomery,08,39,009-032,NO LABELS MARYLAND,0,0,0,0,0
Montgomery,08,39,009-032,OTHER PARTIES,0,0,0,0,7
Montgomery,08,39,009-032,REPUBLICAN,3,0,3,0,39
Montgomery,08,39,009-032,UNAFFILIATED,2,1,1,0,107
Montgomery,08,15,009-033,DEMOCRATIC,53,10,120,6,949
Montgomery,08,15,009-033,LIBERTARIAN,0,0,0,0,7
Montgomery,08,15,009-033,NO LABELS MARYLAND,0,0,0,0,0
Montgomery,08,15,009-033,OTHER PARTIES,0,0,0,1,38
Montgomery,08,15,009-033,REPUBLICAN,6,1,7,0,144
Montgomery,08,15,009-033,UNAFFILIATED,5,4,8,0,435
Montgomery,06,39,009-034,DEMOCRATIC,143,51,159,9,1962
Montgomery,06,39,009-034,LIBERTARIAN,0,1,0,0,13
Montgomery,06,39,009-034,NO LABELS MARYLAND,0,0,0,0,0
Montgomery,06,39,009-034,OTHER PARTIES,0,1,1,0,37
Montgomery,06,39,009-034,REPUBLICAN,29,14,24,1,363
Montgomery,06,39,009-034,UNAFFILIATED,7,4,15,3,895
Montgomery,06,17,009-035,DEMOCRATIC,340,101,452,26,2507
Montgomery,06,17,009-035,LIBERTARIAN,0,0,2,0,15
Montgomery,06,17,009-035,NO LABELS MARYLAND,0,0,0,0,2
Montgomery,06,17,009-035,OTHER PARTIES,1,0,1,0,27
Montgomery,06,17,009-035,REPUBLICAN,88,27,84,4,751
Montgomery,06,17,009-035,UNAFFILIATED,33,1,57,2,1207
Montgomery,08,19,009-036,DEMOCRATIC,122,26,160,12,1343
Montgomery,08,19,009-036,LIBERTARIAN,0,0,0,0,10
Montgomery,08,19,009-036,NO LABELS MARYLAND,0,0,0,0,1
Montgomery,08,19,009-036,OTHER PARTIES,0,0,0,0,38
Montgomery,08,19,009-036,REPUBLICAN,32,15,21,2,352
Montgomery,08,19,009-036,UNAFFILIATED,9,0,14,0,682
Montgomery,08,19,009-037,DEMOCRATIC,97,21,100,2,968
Montgomery,08,19,009-037,LIBERTARIAN,0,0,0,1,10
Montgomery,08,19,009-037,NO LABELS MARYLAND,0,0,0,0,0
Montgomery,08,19,009-037,OTHER PARTIES,4,0,0,0,35
Montgomery,08,19,009-037,REPUBLICAN,31,7,16,1,262
Montgomery,08,19,009-037,UNAFFILIATED,9,2,15,2,483
Montgomery,08,39,009-038,DEMOCRATIC,82,15,62,5,294
Montgomery,08,39,009-038,LIBERTARIAN,0,0,1,0,2
Montgomery,08,39,009-038,NO LABELS MARYLAND,0,0,0,0,0
Montgomery,08,39,009-038,OTHER PARTIES,0,0,0,0,2
Montgomery,08,39,009-038,REPUBLICAN,11,1,7,0,47
Montgomery,08,39,009-038,UNAFFILIATED,2,0,4,0,88
Montgomery,06,19,009-039,DEMOCRATIC,4,0,5,0,19
Montgomery,06,19,009-039,LIBERTARIAN,0,0,0,0,0
Montgomery,06,19,009-039,NO LABELS MARYLAND,0,0,0,0,0
Montgomery,06,19,009-039,OTHER PARTIES,0,0,0,0,0
Montgomery,06,19,009-039,REPUBLICAN,0,0,0,0,4
Montgomery,06,19,009-039,UNAFFILIATED,0,0,0,0,15
Montgomery,06,17,009-040,DEMOCRATIC,129,44,268,17,1979
Montgomery,06,17,009-040,LIBERTARIAN,0,0,0,0,18
Montgomery,06,17,009-040,NO LABELS MARYLAND,0,0,0,0,1
Montgomery,06,17,009-040,OTHER PARTIES,0,0,1,1,36
Montgomery,06,17,009-040,REPUBLICAN,25,11,24,1,549
Montgomery,06,17,009-040,UNAFFILIATED,12,3,32,9,1055
Montgomery,06,39,009-041,DEMOCRATIC,97,54,116,7,1367
Montgomery,06,39,009-041,LIBERTARIAN,0,0,0,0,7
Montgomery,06,39,009-041,NO LABELS MARYLAND,0,0,0,0,0
Montgomery,06,39,009-041,OTHER PARTIES,3,0,1,0,40
Montgomery,06,39,009-041,REPUBLICAN,28,11,20,4,279
Montgomery,06,39,009-041,UNAFFILIATED,11,2,18,2,670
Montgomery,08,39,009-042,DEMOCRATIC,92,22,112,6,868
Montgomery,08,39,009-042,LIBERTARIAN,0,0,0,0,5
Montgomery,08,39,009-042,NO LABELS MARYLAND,0,0,0,0,0
Montgomery,08,39,009-042,OTHER PARTIES,1,0,1,0,17
Montgomery,08,39,009-042,REPUBLICAN,17,5,17,0,176
Montgomery,08,39,009-042,UNAFFILIATED,1,1,9,1,320
Montgomery,08,19,009-043,DEMOCRATIC,7,2,12,1,147
Montgomery,08,19,009-043,LIBERTARIAN,0,0,0,0,3
Montgomery,08,19,009-043,NO LABELS MARYLAND,0,0,0,0,0
Montgomery,08,19,009-043,OTHER PARTIES,0,0,0,0,2
Montgomery,08,19,009-043,REPUBLICAN,0,0,1,0,21
Montgomery,08,19,009-043,UNAFFILIATED,2,0,0,0,78
Montgomery,06,15,009-044,DEMOCRATIC,65,20,104,7,678
Montgomery,06,15,009-044,LIBERTARIAN,0,0,0,0,7
Montgomery,06,15,009-044,NO LABELS MARYLAND,0,0,0,0,2
Montgomery,06,15,009-044,OTHER PARTIES,1,0,0,0,10
Montgomery,06,15,009-044,REPUBLICAN,21,3,13,1,182
Montgomery,06,15,009-044,UNAFFILIATED,8,1,10,1,331
Montgomery,08,39,009-045,DEMOCRATIC,7,3,15,1,103
Montgomery,08,39,009-045,LIBERTARIAN,0,0,0,0,1
Montgomery,08,39,009-045,NO LABELS MARYLAND,0,0,0,0,0
Montgomery,08,39,009-045,OTHER PARTIES,1,0,0,0,3
Montgomery,08,39,009-045,REPUBLICAN,1,0,1,0,23
Montgomery,08,39,009-045,UNAFFILIATED,1,0,2,0,53
Montgomery,08,39,009-046,DEMOCRATIC,19,5,25,1,140
Montgomery,08,39,009-046,LIBERTARIAN,0,0,0,0,1
Montgomery,08,39,009-046,NO LABELS MARYLAND,0,0,0,0,0
Montgomery,08,39,009-046,OTHER PARTIES,0,0,0,0,4
